dt,close
2014-12-15,7.131833584600001
2014-12-16,7.1203644824
2014-12-17,7.201643048999999
2014-12-18,7.1920146736
2014-12-19,7.303909384
2014-12-22,7.4822177689
2014-12-23,7.4810106947
2014-12-24,7.233623650299999
2014-12-25,7.3890908832
2014-12-26,7.5179401788
2014-12-29,7.4334413335
2014-12-30,7.538215640500001
2014-12-31,7.753232067600001
2015-01-05,8.1810881638
2015-01-06,8.0336051161
2015-01-07,7.9059060471
2015-01-08,7.7590177342
2015-01-09,7.7078305584999995
2015-01-12,7.5660151884
2015-01-13,7.5128326891
2015-01-14,7.496956235599999
2015-01-15,7.6727657294
2015-01-16,7.679826950399999
2015-01-19,7.1127618068
2015-01-20,7.199257396499999
2015-01-21,7.444829390600001
2015-01-22,7.4225444283
2015-01-23,7.435698369800001
2015-01-26,7.4672863297
2015-01-27,7.3224713305
2015-01-28,7.221076125800001
2015-01-29,7.177667027
2015-01-30,7.1768385289
2015-02-02,7.0447715878
2015-02-03,7.1929928298
2015-02-04,7.1455581069
2015-02-05,7.041163847599999
2015-02-06,6.9953842186
2015-02-09,7.245093273
2015-02-10,7.263775186
2015-02-11,7.2808174919
2015-02-12,7.3053985636
2015-02-13,7.3020536945
2015-02-16,7.3175004658
2015-02-17,7.316981195
2015-02-25,7.3101968346
2015-02-26,7.4467423753
2015-02-27,7.560472857100001
2015-03-02,7.5512595259
2015-03-03,7.3392473413
2015-03-04,7.372588081299999
2015-03-05,7.265980923699999
2015-03-06,7.234589123699999
2015-03-09,7.512505721
2015-03-10,7.370923943599999
2015-03-11,7.4788565143
2015-03-12,7.5850348169
2015-03-13,7.5251966135
2015-03-16,7.6671846305999996
2015-03-17,7.7642686951
2015-03-18,7.8980352167
2015-03-19,7.7873716386
2015-03-20,7.751192778
2015-03-23,7.840460989399999
2015-03-24,7.8387552689
2015-03-25,7.6823936120999985
2015-03-26,7.8420248893
2015-03-27,7.7527073477999995
2015-03-30,7.9217261357
2015-03-31,7.8453358763
2015-04-01,7.8627004098
2015-04-02,7.8180616853
2015-04-03,6.849375018199999
2015-04-07,6.9965680879
2015-04-08,7.1003604937
2015-04-09,7.010187137899999
2015-04-10,7.0365362694
2015-04-13,8.3168457491
2015-04-14,8.361728878400001
2015-04-15,8.3797774592
2015-04-16,9.0095591811
2015-04-17,9.204635635099999
2015-04-20,9.1961700504
2015-04-21,9.818608018399999
2015-04-22,10.0388872457
2015-04-23,9.8506941944
2015-04-24,9.8329787276
2015-04-27,9.9663658421
2015-04-28,9.7895686482
2015-04-29,9.7913970695
2015-04-30,9.821409221500002
2015-05-04,9.9649299961
2015-05-05,9.4009669849
2015-05-06,9.3996869997
2015-05-07,9.3969386263
2015-05-08,9.6469498
2015-05-11,9.7884390821
2015-05-12,9.741762553600001
2015-05-13,9.743804793999999
2015-05-14,9.621214968699999
2015-05-15,9.3779582702
2015-05-18,9.2162887963
2015-05-19,9.5530411423
2015-05-20,9.6725064601
2015-05-21,9.807780029
2015-05-22,10.3406330557
2015-05-25,10.7155049281
2015-05-26,10.7272791066
2015-05-27,10.4887050779
2015-05-28,9.867623905
2015-05-29,9.910222403399999
2015-06-01,10.2548369414
2015-06-02,10.1783707192
2015-06-03,10.1121040843
2015-06-04,10.1059041632
2015-06-05,10.0362910003
2015-06-08,10.475973333999999
2015-06-09,10.3102359594
2015-06-10,10.2932327535
2015-06-11,10.2399582404
2015-06-12,10.4113047456
2015-06-15,9.6448013563
2015-06-16,9.3671380781
2015-06-17,9.4506589246
2015-06-18,9.099393406599999
2015-06-19,8.6948939105
2015-06-23,9.216979101700002
2015-06-24,9.5193223687
2015-06-25,9.204737223199999
2015-06-26,8.7916149601
2015-06-29,8.925643046400001
2015-06-30,9.3997384761
2015-07-01,9.289662209200001
2015-07-02,9.332116230899999
2015-07-03,8.9371023876
2015-07-06,9.2511958898
2015-07-07,9.155063761800001
2015-07-08,8.708313802
2015-07-09,9.386368056399998
2015-07-10,9.6561362143
2015-07-13,9.4019506591
2015-07-14,9.0724587603
2015-07-15,9.1677739559
2015-07-16,9.133038421799998
2015-07-17,9.2788552056
2015-07-20,9.1961938824
2015-07-21,9.0745946156
2015-07-22,8.9262893313
2015-07-23,9.0389011757
2015-07-24,8.9984646544
2015-07-27,8.2727685468
2015-07-28,8.404919509900001
2015-07-29,8.5031478289
2015-07-30,8.3937639866
2015-07-31,8.453447160900001
2015-08-03,8.6207367788
2015-08-04,8.715214415399998
2015-08-05,8.5269927157
2015-08-06,8.4731543954
2015-08-07,8.560880194900001
2015-08-10,8.8093235104
2015-08-11,8.7515900142
2015-08-12,8.663050289000001
2015-08-13,8.6736642809
2015-08-14,8.678810271
2015-08-17,8.549564931499999
2015-08-18,8.2684247882
2015-08-19,8.3634023176
2015-08-20,8.1363600578
2015-08-21,7.8272055666
2015-08-24,7.1374733052
2015-08-25,7.1945408797
2015-08-26,7.492343959900001
2015-08-27,8.0118177169
2015-08-28,7.930537302100001
2015-08-31,8.0240416581
2015-09-01,8.0285917508
2015-09-02,8.033705837100001
2015-09-07,7.7478934625
2015-09-08,7.820714848700001
2015-09-09,7.9124509663
2015-09-10,7.9679265228
2015-09-11,7.931611780200001
2015-09-14,8.2842795177
2015-09-15,8.2107107934
2015-09-16,8.318175670999999
2015-09-17,8.078682199700001
2015-09-18,8.1220381324
2015-09-21,8.1184442212
2015-09-22,8.153414492900001
2015-09-23,7.9815359958
2015-09-24,7.946334333499999
2015-09-25,7.9502591624
2015-09-28,7.8672534372
2015-09-29,7.7952276661
2015-09-30,7.8302566571000005
2015-10-08,8.052263799
2015-10-09,8.067054289600001
2015-10-12,8.1544679269
2015-10-13,8.1524114596
2015-10-14,8.0994388535
2015-10-15,8.2215425919
2015-10-16,8.2757869147
2015-10-19,8.2865432346
2015-10-20,8.2740744609
2015-10-21,8.2642900929
2015-10-22,8.2905851836
2015-10-23,8.5173593799
2015-10-26,8.684061137699999
2015-10-27,8.6077228174
2015-10-28,8.5090488532
2015-10-29,8.5179736522
2015-10-30,8.5411154365
2015-11-02,8.4751422002
2015-11-03,8.4019010931
2015-11-04,8.6258251853
2015-11-05,8.7205874583
2015-11-06,8.784191729
2015-11-09,8.9139081461
2015-11-10,8.9099112685
2015-11-11,8.8271602503
2015-11-12,8.7890608436
2015-11-13,8.627389668000001
2015-11-16,9.0883306154
2015-11-17,9.1346057792
2015-11-18,9.1470964165
2015-11-19,9.167126665
2015-11-20,9.1157625115
2015-11-23,9.0714408719
2015-11-24,9.0304126194
2015-11-25,9.0574184545
2015-11-26,9.0278967324
2015-11-27,8.7925402902
2015-11-30,9.0259248605
2015-12-01,9.0496674892
2015-12-02,9.4383646044
2015-12-03,9.4320591356
2015-12-04,9.2251420652
2015-12-07,9.1764973819
2015-12-08,9.076448573099999
2015-12-09,9.2100849878
2015-12-10,9.1424817006
2015-12-11,9.0846946181
2015-12-14,9.1998440688
2015-12-15,9.2251159094
2015-12-16,9.1837617716
2015-12-17,9.332662238800001
2015-12-18,9.467962857
2015-12-21,9.0161114151
2015-12-22,8.956895535
2015-12-23,8.8870938075
2015-12-24,8.921826452
2015-12-25,8.920652044999999
2015-12-28,8.708730802
2015-12-29,8.7385197509
2015-12-30,8.742486832099999
2015-12-31,8.7033238729
2016-01-04,8.3642598451
2016-01-05,8.4380697018
2016-01-06,8.461600210699999
2016-01-07,8.0655208889
2016-01-08,8.1794098994
2016-01-11,7.9321356174
2016-01-12,7.839409912
2016-01-13,7.9049635322
2016-01-14,8.07013211
2016-01-15,7.847124678599999
2016-01-18,7.853996239199999
2016-01-19,8.1910184919
2016-01-20,7.937413211999999
2016-01-21,7.8391256897999995
2016-01-22,7.914504087799999
2016-01-25,7.934381075299999
2016-01-26,7.7128813674
2016-01-27,7.758116590099999
2016-01-28,7.6258840099
2016-01-29,7.7689676112
2016-02-01,7.744720901799999
2016-02-02,7.847139846899999
2016-02-03,7.8034855069999995
2016-02-04,7.8663871181000005
2016-02-05,7.8297012512999995
2016-02-15,7.709664152399999
2016-02-16,7.8551128137
2016-02-17,7.8234303705
2016-02-18,7.7991956752
2016-02-19,7.8156951931
2016-02-22,7.9862101011
2016-02-23,8.0854319646
2016-02-24,8.2370092726
2016-02-25,7.990350556599999
2016-02-26,8.1332571005
2016-02-29,8.0663968957
2016-03-01,8.176488277899999
2016-03-02,8.3928894415
2016-03-03,8.0638236281
2016-03-04,8.4441486392
2016-03-07,8.298710761599999
2016-03-08,8.1966503469
2016-03-09,8.1470165143
2016-03-10,8.110992508599999
2016-03-11,8.5709326332
2016-03-14,8.4856345883
2016-03-15,8.6944428406
2016-03-16,8.666656120799999
2016-03-17,8.6733621789
2016-03-18,8.579579432500001
2016-03-21,8.7503559459
2016-03-22,8.8053241661
2016-03-23,8.813693014
2016-03-24,8.988281213699999
2016-03-25,9.0496951808
2016-03-28,9.139955859999999
2016-03-29,9.0908261701
2016-03-30,9.1693730228
2016-03-31,9.1329157933
2016-04-01,9.104287659499999
2016-04-05,9.1198879684
2016-04-06,9.411901006799999
2016-04-07,9.3062289132
2016-04-08,9.1962789612
2016-04-11,9.0655165217
2016-04-12,9.0923846452
2016-04-13,9.049500835
2016-04-14,9.063536466399999
2016-04-15,9.1478950532
2016-04-18,9.115369211
2016-04-19,9.112151744599998
2016-04-20,8.9944573276
2016-04-21,9.0629521114
2016-04-22,9.2580040732
2016-04-25,9.1900508106
2016-04-26,9.1741274587
2016-04-27,9.1973580248
2016-04-28,9.2336093776
2016-04-29,9.3377781092
2016-05-03,9.5763435816
2016-05-04,9.469761669399999
2016-05-05,9.5061346947
2016-05-06,9.318061304099999
2016-05-09,9.2586610756
2016-05-10,9.278749089
2016-05-11,9.4130411281
2016-05-12,9.4177082862
2016-05-13,9.2915335484
2016-05-16,9.3072991306
2016-05-17,9.2588648026
2016-05-18,9.1292092116
2016-05-19,9.1555966746
2016-05-20,9.307920696
2016-05-23,9.3563657072
2016-05-24,9.275051898000001
2016-05-25,9.2919219317
2016-05-26,9.3261800129
2016-05-27,9.3187694477
2016-05-30,9.430640221400001
2016-05-31,9.6887434658
2016-06-01,9.652358629599998
2016-06-02,9.747528939599999
2016-06-03,10.1815306097
2016-06-06,9.963002766199999
2016-06-07,10.019176499
2016-06-08,9.928355070899999
2016-06-13,9.686145268499999
2016-06-14,9.8393939694
2016-06-15,9.9435352967
2016-06-16,9.866043316999999
2016-06-17,9.988683697799999
2016-06-20,9.936927380299998
2016-06-21,9.877137268699999
2016-06-22,10.0005906889
2016-06-23,9.926722258
2016-06-24,9.845343962
2016-06-27,10.051774844099999
2016-06-28,10.064665220399998
2016-06-29,10.0888203262
2016-06-30,10.1899058618
2016-07-01,10.2124003562
2016-07-04,11.1833645665
2016-07-05,11.281520153399999
2016-07-06,11.7284166032
2016-07-07,11.6905665241
2016-07-08,11.4868301592
2016-07-11,11.6197114022
2016-07-12,11.9050632789
2016-07-13,11.7268979726
2016-07-14,11.720706531800001
2016-07-15,11.7346008001
2016-07-18,11.697356609100002
2016-07-19,11.4617799746
2016-07-20,11.458335649299999
2016-07-21,11.6245388271
2016-07-22,11.4430144639
2016-07-25,11.5493673891
2016-07-26,11.7763596759
2016-07-27,11.6521127758
2016-07-28,11.716344487299999
2016-07-29,11.629964952800002
2016-08-01,11.472620467199999
2016-08-02,11.462733801899999
2016-08-03,11.481393122099998
2016-08-04,11.527002996499998
2016-08-05,11.5693276911
2016-08-08,11.672013459599999
2016-08-09,11.8921849009
2016-08-10,11.8254396776
2016-08-11,11.9120493108
2016-08-12,12.0557803737
2016-08-15,12.23633344
2016-08-16,12.0402421655
2016-08-17,11.9442055724
2016-08-18,11.8764856506
2016-08-19,11.8743638537
2016-08-22,11.896650224500002
2016-08-23,11.8796154866
2016-08-24,11.807827127500001
2016-08-25,11.7158887469
2016-08-26,11.663263751999999
2016-08-29,11.7939643182
2016-08-30,11.7598430199
2016-08-31,11.9739337498
2016-09-01,11.872331969300001
2016-09-02,11.8234279387
2016-09-05,11.8845751409
2016-09-06,11.9017022705
2016-09-07,11.8086232764
2016-09-08,11.7954569076
2016-09-09,11.7286129504
2016-09-12,11.532403368299999
2016-09-13,11.589401361799998
2016-09-14,11.5294155058
2016-09-19,11.567698256199998
2016-09-20,11.4199860876
2016-09-21,11.4435748221
2016-09-22,11.6194945865
2016-09-23,11.5868946171
2016-09-26,11.3149632045
2016-09-27,11.4008465255
2016-09-28,11.3312738642
2016-09-29,11.4243032542
2016-09-30,11.617437067600001
2016-10-10,11.9717955437
2016-10-11,12.175417940800001
2016-10-12,12.081191609100001
2016-10-13,12.0271250752
2016-10-14,12.0955175935
2016-10-17,11.9528901202
2016-10-18,12.0965611565
2016-10-19,12.070404578299998
2016-10-20,12.0457898095
2016-10-21,11.999056139099999
2016-10-24,12.112336759000002
2016-10-25,12.2533656828
2016-10-26,12.2592788203
2016-10-27,12.307801501
2016-10-28,12.3227247187
2016-10-31,12.348728109200001
2016-11-01,12.356125673300001
2016-11-02,12.2583321162
2016-11-03,12.292386872599998
2016-11-04,12.2547171781
2016-11-07,12.2516950156
2016-11-08,12.386311148099999
2016-11-09,12.3527660439
2016-11-10,12.449394223599999
2016-11-11,12.3329544464
2016-11-14,12.2345495275
2016-11-15,12.3561495309
2016-11-16,12.324442998600002
2016-11-17,12.289110307900001
2016-11-18,12.2802503263
2016-11-21,12.2807902441
2016-11-22,12.275155710800002
2016-11-23,12.4098713107
2016-11-24,12.5038391921
2016-11-25,12.553019422000002
2016-11-28,12.5752796714
2016-11-29,12.723224158899999
2016-11-30,12.6081699014
2016-12-01,12.4576477911
2016-12-02,12.454258439799998
2016-12-05,12.2637876488
2016-12-06,12.5242315928
2016-12-07,12.539932065999999
2016-12-08,13.0579433509
2016-12-09,13.1189632552
2016-12-12,12.766241779999998
2016-12-13,12.9121312933
2016-12-14,12.843928909600002
2016-12-15,12.6525076998
2016-12-16,12.632250620299999
2016-12-19,12.5324656121
2016-12-20,12.4912531841
2016-12-21,12.583536148
2016-12-22,12.4928879223
2016-12-23,12.336473888799999
2016-12-26,12.470354644599999
2016-12-27,12.521144970599998
2016-12-28,12.4419782135
2016-12-29,12.5127061971
2016-12-30,12.695373426
2017-01-03,12.750262226699999
2017-01-04,13.235770865200001
2017-01-05,13.1308137708
2017-01-06,13.2180865373
2017-01-09,13.160514808599999
2017-01-10,13.1675446725
2017-01-11,13.0404728274
2017-01-12,12.3551140613
2017-01-13,13.094004638100001
2017-01-16,13.0194868562
2017-01-17,13.201449742200001
2017-01-18,13.3834655835
2017-01-19,13.3406443331
2017-01-20,13.3572170003
2017-01-23,13.244197742499999
2017-01-24,13.020881072
2017-01-25,12.9539169562
2017-01-26,12.8793870411
2017-02-03,12.9061693971
2017-02-06,12.903911765
2017-02-07,12.8061087141
2017-02-08,12.8425958911
2017-02-09,12.945486111100001
2017-02-10,12.8902678795
2017-02-13,13.029731119
2017-02-14,13.037388674299999
2017-02-15,13.001282604100002
2017-02-16,12.988751661499998
2017-02-17,13.0249112212
2017-02-20,13.359950940700001
2017-02-21,13.3068744752
2017-02-22,13.3872416484
2017-02-23,13.370999505
2017-02-24,13.408930358300001
2017-02-27,13.492504955800001
2017-02-28,13.4177828841
2017-03-01,13.4679611722
2017-03-02,13.4417963945
2017-03-03,13.4143830614
2017-03-06,13.4850006539
2017-03-07,13.7170625338
2017-03-08,13.7502927251
2017-03-09,13.7942709645
2017-03-10,13.783191677800001
2017-03-13,13.839375981699998
2017-03-14,13.8227946192
2017-03-15,13.9528183247
2017-03-16,13.969026101299999
2017-03-17,14.0468070276
2017-03-20,14.251820347199999
2017-03-21,14.4520150401
2017-03-22,14.4340739534
2017-03-23,14.3353355271
2017-03-24,14.2793818625
2017-03-27,14.074584859399998
2017-03-28,14.0970619652
2017-03-29,14.1877272015
2017-03-30,14.224513222399999
2017-03-31,14.2608129179
2017-04-05,14.1237503841
2017-04-06,14.1894225076
2017-04-07,14.205908736399998
2017-04-10,14.1045785971
2017-04-11,14.005997584500001
2017-04-12,14.1600208467
2017-04-13,14.3621522312
2017-04-14,14.2595230912
2017-04-17,14.266419055699998
2017-04-18,14.467534242100001
2017-04-19,14.475667246999999
2017-04-20,14.7413277523
2017-04-21,14.3885124794
2017-04-24,14.3300022245
2017-04-25,14.8709348716
2017-04-26,14.855951941299999
2017-04-27,14.9211694456
2017-04-28,14.7134465029
2017-05-02,14.663635013
2017-05-03,14.789969512199999
2017-05-04,14.7338031077
2017-05-05,14.7359615258
2017-05-08,14.444005381899998
2017-05-09,14.524975990600002
2017-05-10,14.5773845326
2017-05-11,14.6828051946
2017-05-12,14.8108739783
2017-05-15,15.007122384399999
2017-05-16,15.282296435900001
2017-05-17,15.149807555599999
2017-05-18,15.231801698000002
2017-05-19,15.5628932399
2017-05-22,15.6324517095
2017-05-23,16.0609108213
2017-05-24,15.953905066999999
2017-05-25,16.0984226366
2017-05-26,16.1100116125
2017-05-31,15.8899475535
2017-06-01,16.070440329
2017-06-02,15.978713893999998
2017-06-05,15.8657350888
2017-06-06,15.968281253599999
2017-06-07,15.5655077319
2017-06-08,15.7326525955
2017-06-09,15.7826299388
2017-06-12,16.7320226344
2017-06-13,16.7163509673
2017-06-14,16.6800991945
2017-06-15,16.358433414
2017-06-16,16.304109693199997
2017-06-19,16.5438813152
2017-06-20,16.4362044608
2017-06-21,16.6391670427
2017-06-22,16.7805768041
2017-06-23,16.8823952152
2017-06-26,17.2959993966
2017-06-27,17.349763122200002
2017-06-28,17.0585742021
2017-06-29,17.0432361085
2017-06-30,16.9986118269
2017-07-03,16.6568071415
2017-07-04,16.3603605443
2017-07-05,16.6689797434
2017-07-06,16.558180255
2017-07-07,16.4557497318
2017-07-10,16.699293745
2017-07-11,17.010562458099997
2017-07-12,16.885572206699997
2017-07-13,16.8735918766
2017-07-14,16.9282329139
2017-07-17,15.896625412199999
2017-07-18,16.8109638708
2017-07-19,16.9886075367
2017-07-20,17.2624771694
2017-07-21,17.3862702803
2017-07-24,17.538027534999998
2017-07-25,17.5011408946
2017-07-26,17.3360526269
2017-07-27,17.4068289481
2017-07-28,17.7039319672
2017-07-31,17.6150740168
2017-08-01,17.6465259553
2017-08-02,17.7667314753
2017-08-03,17.5475392672
2017-08-04,17.4048184611
2017-08-07,17.6612165791
2017-08-08,17.672801526500002
2017-08-09,17.876249407899998
2017-08-10,17.8607939965
2017-08-11,17.553390489399998
2017-08-14,17.997065706
2017-08-15,17.963153499100002
2017-08-16,17.953271462700002
2017-08-17,17.8590454429
2017-08-18,17.8376334792
2017-08-21,18.084647626
2017-08-22,18.1036031093
2017-08-23,18.3240371348
2017-08-24,18.2834909804
2017-08-25,18.3782462761
2017-08-28,18.356566096199998
2017-08-29,18.2922396534
2017-08-30,18.3823204828
2017-08-31,18.282040557899997
2017-09-01,18.3856050183
2017-09-04,18.333945105799998
2017-09-05,18.3063692625
2017-09-06,18.1390943762
2017-09-07,18.0681517145
2017-09-08,17.8691530344
2017-09-11,17.9422506567
2017-09-12,18.141567734
2017-09-13,18.3167606731
2017-09-14,18.314347705099998
2017-09-15,18.336445678399997
2017-09-18,18.520436993
2017-09-19,18.522224157
2017-09-20,18.4819943753
2017-09-21,18.5575719095
2017-09-22,18.5586122029
2017-09-25,18.6905328334
2017-09-26,18.768289539399998
2017-09-27,18.7189151408
2017-09-28,18.9608947145
2017-09-29,18.9532596687
2017-10-09,19.287572420700002
2017-10-10,19.6302380596
2017-10-11,19.7929789545
2017-10-12,19.7861503183
2017-10-13,20.0957630701
2017-10-16,20.2475673298
2017-10-17,20.147413257
2017-10-18,20.2929958894
2017-10-19,20.8757099743
2017-10-20,20.6276108516
2017-10-23,20.5767111961
2017-10-24,20.4820655388
2017-10-25,20.4693925325
2017-10-26,21.509218761299998
2017-10-27,22.841185096399997
2017-10-30,22.1372123962
2017-10-31,21.9643304266
2017-11-01,22.0992614133
2017-11-02,22.2230212491
2017-11-03,22.5080393365
2017-11-06,22.849987884499996
2017-11-07,22.627431360099997
2017-11-08,22.8472419967
2017-11-09,22.8545691395
2017-11-10,23.605411382899998
2017-11-13,23.9117987402
2017-11-14,23.7291037353
2017-11-15,23.9634800888
2017-11-16,24.8292679728
2017-11-17,24.192992306900003
2017-11-20,23.9798352746
2017-11-21,24.0381716056
2017-11-22,23.420856647100003
2017-11-23,22.8198302227
2017-11-24,22.732128946899998
2017-11-27,22.4451567465
2017-11-28,23.0780399676
2017-11-29,22.9478682743
2017-11-30,22.6099249417
2017-12-01,22.3211857922
2017-12-04,22.7537366246
2017-12-05,22.718823139499996
2017-12-06,22.419014627400003
2017-12-07,22.0917771923
2017-12-08,22.3945646461
2017-12-11,23.077175726
2017-12-12,23.007093669199996
2017-12-13,23.5089331636
2017-12-14,23.409709555299997
2017-12-15,23.0155825646
2017-12-18,23.342786665600002
2017-12-19,23.488539431099998
2017-12-20,23.950268204900002
2017-12-21,23.929070681300004
2017-12-22,23.937980878599998
2017-12-25,24.088432838000003
2017-12-26,23.9271897076
2017-12-27,23.3988726293
2017-12-28,24.8782602375
2017-12-29,24.332445917199998
2018-01-02,24.6357069525
2018-01-03,25.0129085749
2018-01-04,25.601304145300002
2018-01-05,25.7466992511
2018-01-08,26.154478500299998
2018-01-09,26.9942658129
2018-01-10,27.139619262000004
2018-01-11,26.848746910200003
2018-01-12,27.2826010915
2018-01-15,27.281325717799998
2018-01-16,27.040226027499997
2018-01-17,26.3445114974
2018-01-18,26.482142425400003
2018-01-19,26.4859918123
2018-01-22,27.170436049
2018-01-23,27.325492342300002
2018-01-24,27.072235785500002
2018-01-25,27.1519708581
2018-01-26,27.3814590578
2018-01-29,26.1689999759
2018-01-30,26.177685653
2018-01-31,26.931835040399996
2018-02-01,26.809105005000003
2018-02-02,26.3799239015
2018-02-05,25.8276709156
2018-02-06,25.4725016548
2018-02-07,24.4758442029
2018-02-08,24.798750122799998
2018-02-09,24.1556778482
2018-02-12,24.4933881189
2018-02-13,24.9985488914
2018-02-14,25.2405348207
2018-02-22,25.9573065527
2018-02-23,26.0394947321
2018-02-26,26.050729125799997
2018-02-27,25.780743062699997
2018-02-28,25.3715533054
2018-03-01,25.8064123073
2018-03-02,25.6124775521
2018-03-05,25.1754714378
2018-03-06,25.173657522299997
2018-03-07,24.9593056639
2018-03-08,25.3514337583
2018-03-09,25.5009542595
2018-03-12,25.331028589800002
2018-03-13,24.941192033100002
2018-03-14,25.3792895151
2018-03-15,25.9211217967
2018-03-16,25.698365625100003
2018-03-19,26.0628333425
2018-03-20,25.931204512099995
2018-03-21,25.804819071400004
2018-03-22,25.335399183
2018-03-23,24.8157368234
2018-03-26,24.7346422746
2018-03-27,24.7747247156
2018-03-28,23.8609775722
2018-03-29,24.2212333641
2018-03-30,24.0058547792
2018-04-02,23.900088011500003
2018-04-03,23.8131492107
2018-04-04,24.2093627314
2018-04-09,24.312275561299998
2018-04-10,24.7401576981
2018-04-11,24.706210114599997
2018-04-12,24.320075023
2018-04-13,24.054171103999998
2018-04-16,23.7204279464
